x,c(x),c.frac m,limit k
42.015625,84.007435829062985365339589338922119,287,15
42.03125,84.038694691961597111891894625970209,290,15
42.046875,84.069953548261926318243440372462701,291,15
42.0625,84.101212397971342891883415201896881,288,15
42.078125,84.132471241097205762471063217764565,289,15
42.09375,84.163730077646862902279659815516197,285,15
42.109375,84.194988907627651346594791349355488,286,15
42.125,84.226247731046897214067057839608798,288,15
42.140625,84.257506547911915727019317551073278,286,15
42.15625,84.288765358230011231708591918599636,289,15
42.171875,84.320024162008477218542748943204897,290,15
42.1875,84.351282959254596342252082830233195,288,15
42.203125,84.382541749975640442015907290484112,288,15
42.21875,84.413800534178870561544279575803942,288,15
42.234375,84.445059311871536969114971972381148,287,15
42.25,84.476318083060879177565807127898838,287,15
42.265625,84.507576847754125964242473242769985,293,15
42.28125,84.53883560595849539090193481091103,290,15
42.296875,84.570094357681194823571554251892125,287,15
42.3125,84.601353102929420952364039433833355,290,15
42.328125,84.632611841710359811248331745091478,295,15
42.34375,84.663870574031186797776549032596899,290,15
42.359375,84.695129299899066692767097385651409,290,15
42.375,84.726388019321153679944065406079541,292,15
42.390625,84.757646732304591365533014268835985,290,15
42.40625,84.788905438856512797813276541504186,290,15
42.421875,84.820164138984040486626876396572894,289,15
42.4375,84.851422832694286422844183516943824,288,15
42.453125,84.882681519994352097786412662800701,289,15
42.46875,84.913940200891328522605080536753581,288,15
42.484375,84.945198875392296247618531254058428,290,15
42.5,84.976457543504325381605641395696426,291,15
42.515625,85.007716205234475611056815294176258,289,15
42.53125,85.038974860589796219382380875091702,290,15
42.546875,85.07023350957732610607849605172214,289,15
42.5625,85.101492152204093805850675345301187,292,15
42.578125,85.132750788477117507695046079994371,290,15
42.59375,85.164009418403405073937443179116868,289,15
42.609375,85.195268041989954059230451267682624,290,15
42.625,85.226526659243751729508502466002856,291,15
42.640625,85.257785270171775080901137939741047,289,15
42.65625,85.289043874780990858604540953579127,290,15
42.671875,85.320302473078355575711448858451736,290,15
42.6875,85.351561065070815531999551126158381,292,15
42.703125,85.382819650765306832678480230063053,293,15
42.71875,85.414078230168755407095501856533646,292,15
42.734375,85.445336803288077027400010618755426,291,15
42.75,85.476595370130177327166937132570067,291,15
42.765625,85.507853930701951819979172003040567,292,15
42.78125,85.539112485010285917969111960518882,293,15
42.796875,85.570371033062054950319433076093642,290,15
42.8125,85.601629574864124181723195678416003,297,15
42.828125,85.632888110423348830803385287038894,292,15
42.84375,85.664146639746574088491993571554805,293,15
42.859375,85.695405162840635136368743040976226,292,15
42.875,85.726663679712357164959558863967066,290,15
42.890625,85.757922190368555391994890917699307,292,15
42.90625,85.78918069481603508062798886127299,293,15
42.921875,85.820439193061591557613232728795794,293,15
42.9375,85.851697685112010231444621237367336,291,15
42.953125,85.882956170974066610454519706349182,291,15
42.96875,85.914214650654526320872769186420912,292,15
42.984375,85.945473124160145124846258100021724,292,15
43,85.976731591497668938419057398852507,292,15
43.015625,86.007990052673833849473219949161411,292,15
43.03125,86.039248507695366135630344561553206,298,15
43.046875,86.070506956568982282114004789045568,295,15
43.0625,86.10176539930138899957314232504035,293,15
43.078125,86.133023835899283241866524541781399,297,15
43.09375,86.164282266369352223808365419729017,296,15
43.109375,86.19554069071827343887520882909133,293,15
43.125,86.226799108952714676874172836511057,296,15
43.140625,86.258057521079334041572653422609123,293,15
43.15625,86.289315927104779968289585709730682,301,15
43.171875,86.32057432703569124144836051382106,294,15
43.1875,86.351832720878697012091493749875449,296,15
43.203125,86.383091108640416815357145936853488,303,15
43.21875,86.414349490327460587917588765324758,296,15
43.234375,86.445607865946428685379715409410359,295,15
43.25,86.476866235503911899647690983805705,295,15
43.265625,86.508124599006491476247839266807202,296,15
43.28125,86.539382956460739131615861531317168,293,15
43.296875,86.570641307873217070346483047763925,294,15
43.3125,86.601899653250478002405622545744123,296,15
43.328125,86.633157992599065160305179644968763,294,15
43.34375,86.664416325925512316240534990769807,297,15
43.359375,86.695674653236343799190857554997353,296,15
43.375,86.726932974538074511982313289604991,295,15
43.390625,86.758191289837209948314269047579781,294,15
43.40625,86.789449599140246209748585414120124,307,15
43.421875,86.820707902453670022662091820096471,296,15
43.4375,86.851966199783958755162337039843007,298,15
43.453125,86.883224491137580433966707906220101,297,15
43.46875,86.914482776520993761245008807654187,302,15
43.484375,86.945741055940648131425594264500623,296,15
43.5,86.97699932940298364796514661558297,297,15
43.515625,87.008257596914431140082190580135696,300,15
43.53125,87.039515858481412179454436195613615,298,15
43.546875,87.070774114110339096880041367927125,296,15
43.5625,87.102032363807614998902885007614601,297,15
43.578125,87.133290607579633784401941463268811,299,15
43.59375,87.164548845432780161144846702190141,297,15
43.609375,87.195807077373429662305746427742411,297,15
43.625,87.227065303407948662947516063234328,296,15
43.640625,87.258323523542694396468442273337886,296,15
43.65625,87.289581737784014971013455436081499,298,15
43.671875,87.320839946138249385850002221317069,296,15
43.6875,87.352098148611727547708647175253775,298,15
43.703125,87.383356345210770287088491955173974,297,15
43.71875,87.414614535941689374527500603795318,298,15
43.734375,87.445872720810787536837818998915017,297,15
43.75,87.477130899824358473306176360964211,297,15
43.765625,87.508389072988686871859456448909606,297,15
43.78125,87.539647240310048425195525823563067,298,15
43.796875,87.570905401794709846879406306794749,299,15
43.8125,87.602163557448928887404878515388676,297,15
43.828125,87.633421707278954350221603099328596,298,15
43.84375,87.664679851291026107727846066153483,300,15
43.859375,87.695937989491375117228894325673475,299,15
43.875,87.727196121886223436861247342785281,299,15
43.890625,87.758454248481784241482670540368504,300,15
43.90625,87.789712369284261838528195849277924,304,15
43.921875,87.820970484299851683832154558268798,304,15
43.9375,87.852228593534740397416327373299845,300,15
43.953125,87.883486696995105779244296353048944,300,15
43.96875,87.914744794687116824942083145646944,300,15
43.984375,87.946002886616933741485157710582511,305,15
44,87.97726097279070796285190146945292,300,15
44.015625,88.008519053214582165643608589729283,303,15
44.03125,88.039777127894690284671108866967249,299,15
44.046875,88.071035196837157528508095432922834,299,15
44.0625,88.102293260048100395011240279825159,304,15
44.078125,88.133551317533626686807180354610626,302,15
44.09375,88.164809369299835526746456741233867,301,15
44.109375,88.19606741535281737332448921423683,300,15
44.125,88.22732545569865403606966821257605,300,15
44.140625,88.258583490343418690898646049276716,301,15
44.15625,88.289841519293175895438908939797986,301,15
44.171875,88.321099542553981604318711200054428,302,15
44.1875,88.352357560131883184424452733840805,301,15
44.203125,88.383615572032919430125580698949141,301,15
44.21875,88.414873578263120578467096011545317,301,15
44.234375,88.446131578828508324329745119384896,304,15
44.25,88.477389573735095835557977246191729,301,15
44.265625,88.508647562988887768055747081995634,303,15
44.28125,88.539905546595880280850242667424455,305,15
44.296875,88.571163524562061051123617993868512,303,15
44.3125,88.602421496893409289212809616079265,302,15
44.328125,88.633679463595895753577516349126467,300,15
44.34375,88.664937424675482765736420897716486,302,15
44.359375,88.696195380138124225171732042666418,301,15
44.375,88.727453329989765624202125786831518,305,15
44.390625,88.758711274236344062824163640994822,303,15
44.40625,88.789969212883788263522266009145096,302,15
44.421875,88.821227145938018586047318412190028,304,15
44.4375,88.852485073404947042163988069473233,303,15
44.453125,88.883742995290477310366828138483829,303,15
44.46875,88.915000911600504750565246694863536,305,15
44.484375,88.946258822340916418737417317225965,306,15
44.5,88.977516727517591081553207924403647,303,15
44.515625,89.008774627136399230966204296527821,302,15
44.53125,89.040032521203203098774904495821774,303,15
44.546875,89.071290409723856671153160188148088,305,15
44.5625,89.102548292704205703149940652191104,304,15
44.578125,89.13380617015008773315849504967588,303,15
44.59375,89.165064042067332097354988317221535,303,15
44.609375,89.196321908461759944106685828297623,303,15
44.625,89.227579769339184248349761762294891,305,15
44.640625,89.258837624705409825936805906933909,305,15
44.65625,89.290095474566233347954103410114328,303,15
44.671875,89.321353318927443355008761787851618,305,15
44.6875,89.352611157794820271485759286154641,303,15
44.703125,89.383868991174136419774988486564063,305,15
44.71875,89.415126819071156034468368837596054,306,15
44.734375,89.446384641491635276527101587515642,306,15
44.75,89.477642458441322247419140387697248,305,15
44.765625,89.508900269925957003226950630313919,306,15
44.78125,89.540158075951271568725630379229423,310,15
44.796875,89.571415876522989951431465548746365,304,15
44.8125,89.602673671646828155620991781286507,308,15
44.828125,89.633931461328494196320635272144352,305,15
44.84375,89.665189245573688113267004587159499,304,15
44.859375,89.696447024388101984837905317495013,305,15
44.875,89.727704797777419941954149214685927,305,15
44.890625,89.75896256574731818195222924873173,305,15
44.90625,89.790220328303464982427931832247061,310,15
44.921875,89.821478085451520715050957254553694,316,15
44.9375,89.852735837197137859350619171091995,307,15
44.953125,89.883993583545961016472693795649202,306,15
44.96875,89.915251324503626922907489245642909,307,15
44.984375,89.946509060075764464189205294058963,305,15
45,89.977766790267994688566653585621231,306,15
45.015625,90.00902451508593082064540817936449,310,15
45.03125,90.0402822345351782750014560849886,306,15
45.046875,90.071539948621334669766417266190244,307,15
45.0625,90.102797657349989840184403390595561,306,15
45.078125,90.134055360726725852140584412950908,308,15
45.09375,90.16531305875711701566153188586769,308,15
45.109375,90.196570751446729898387407700658447,309,15
45.125,90.227828438801123339016066769643271,306,15
45.140625,90.259086120825848460719141970745891,307,15
45.15625,90.290343797526448684530179485235439,308,15
45.171875,90.321601468908459742704892470100852,306,15
45.1875,90.352859134977409692053600817768052,312,15
45.203125,90.384116795738818927245924567683403,309,15
45.21875,90.415374451198200194087798346688383,310,15
45.234375,90.446632101361058602770874028098003,311,15
45.25,90.477889746232891641094378612967051,307,15
45.265625,90.509147385819189187659494151181856,309,15
45.28125,90.540405020125433525036326334748888,309,15
45.296875,90.571662649157099352903528210963039,312,15
45.3125,90.602920272919653801160645279026066,310,15
45.328125,90.634177891418556443013248050147153,311,15
45.34375,90.66543550465925930803091796819116,307,15
45.359375,90.696693112647206895178152405543621,308,15
45.375,90.727950715387836185818254267033214,308,15
45.390625,90.759208312886576656690271553490059,308,15
45.40625,90.790465905148850292859052055820018,307,15
45.421875,90.821723492180071600638478170339113,310,15
45.4375,90.852981073985647620487946646536377,309,15
45.453125,90.884238650570977939882157899415921,309,15
45.46875,90.915496221941454706154279340107797,311,15
45.484375,90.946753788102462639312547000530555,310,15
45.5,90.978011349059379044830369550534117,309,15
45.515625,91.009268904817573826409998629148046,312,15
45.53125,91.040526455382409498719829235305356,309,15
45.546875,91.07178400075924120010539374770399,309,15
45.5625,91.103041540953416705274112968304935,311,15
45.578125,91.134299075970276437953867409345913,312,15
45.59375,91.165556605815153483525451869670681,309,15
45.609375,91.196814130493373601628976172634455,310,15
45.625,91.22807165001025523874427476484386,310,15
45.640625,91.259329164371109540745387702523379,314,15
45.65625,91.290586673581240365429175380367558,313,15
45.671875,91.321844177645944295018129186337494,312,15
45.6875,91.353101676570510648637440094989498,311,15
45.703125,91.384359170360221494766387041581452,312,15
45.71875,91.415616659020351663664106749386554,315,15
45.734375,91.446874142556168759769806513352878,317,15
