x,y,f,m
18.484375,7.44002064776277940366158478856746e146,682.34128984834798639546699103206687,129
18.5,1.324880080196447228801110155439159e147,683.49705658235150637454495131224256,129
18.515625,2.3604313304955037335651628360050376e147,684.65379986603783778336652116464681,128
18.53125,4.207445899370104746333999963737062e147,685.81151969945072674065866152322677,129
18.546875,7.5033996664242951478416814349416533e147,686.9702160826337324240828009288121,128
18.5625,1.3387823794142655189338242583996422e148,688.1298890156302280304288406836968,130
18.578125,2.3898699253471515944052826942755834e148,689.29053849848340173004592306924427,130
18.59375,4.2682604090344336365641477723589556e148,690.45216453123625761554956033619932,129
18.609375,7.6267571775106342906129626540349563e148,691.61476711393161664484441560906786,128
18.625,1.3634565338706254958276229677161006e149,692.77834624661211757850172291903259,128
18.640625,2.4386812640327826105098543369179531e149,693.94290192932021791153003226933638,129
18.65625,4.3639639224046792716024805167227877e149,695.10843416209819479957766691807021,130
18.671875,7.813032422785896822065393420506565e149,696.27494294498814597960498391129094,131
18.6875,1.3994921481555569678342225988958414e150,697.44242827803199068506423529006409,129
18.703125,2.5080354452613114610717003574456467e150,698.61089016127147055562453630432438,131
18.71875,4.4968586572660858466737758830469813e150,699.78032859474815054147915837057073,131
18.734375,8.0667234376254198835437163098605342e150,700.95074357850341980227207838580421,130
18.75,1.447762957843802197415853584937488e151,702.12213511257849260068043233346242,129
18.765625,2.5996214735341043769702148796459917e151,703.29450319701440919068923986532895,129
18.78125,4.6701962658784199747580943670746939e151,704.46784783185203670059448769366441,129
18.796875,8.3940685172267647613996561916844272e151,705.6421690171320700107703831575152,130
18.8125,1.5094622211656735537900376474183518e152,706.817466752895032626236315213938,130
18.828125,2.7157159693785179688209035510495378e152,707.99374103918127754405878832659366,133
18.84375,4.8883107221211887105169672335848232e152,709.17099187603098811562332525889977,130
18.859375,8.8033023987546467707905702905211118e152,710.34921926348417890381106760500142,131
18.875,1.5861519721801110440614830132120224e153,711.52842320158069653511453798775719,132
18.890625,2.8592776443518190914813379013810426e153,712.70860369036022054672676519749812,130
18.90625,5.1567991827299824539377693540662826e153,713.88976072986226422863771311747219,130
18.921875,9.3050019180839268918826331526131253e153,715.07189432012617546077169606082212,131
18.9375,1.6798289870074663602792340620370998e154,716.25500446119113754519920710906011,130
18.953125,3.034073038918857147891765304305915e154,717.43909115309617003345633217290693,133
18.96875,5.4827614050149856017048775808252182e154,718.62415439588012954900467077287303,133
18.984375,9.9125414794971481816065837860544277e154,719.81019418958171060486443493909761,132
19,1.7930113671337203110556912627426844e155,720.99721053423944641645315013795344,132
19.015625,3.2448410093131596306746316131482613e155,722.18520342989170970966213672719792,132
19.03125,5.8751120635653422221170064636996743e155,723.37417287657671352420270710262923,131
19.046875,1.0642685797089316350056307523408343e156,724.56411887433251201225377240811231,132
19.0625,1.9288509936426718489481067829674116e156,725.75504142319700123244231341848996,132
19.078125,3.4975060110263871305351975893728348e156,726.94694052320791993918793295249719,132
19.09375,6.3449851738370796662480400817763026e156,728.13981617440285036744247191175181,131
19.109375,1.1516356615848697436683685322226185e157,729.33366837681921901285543775378744,132
19.125,2.0912788659076926557273817519525524e157,730.5284971304942974073957628736994,132
19.140625,3.7994535768052526970023788933722657e157,731.72430243546520289046018097224724,136
19.15625,6.9062562133080915880844363102565001e157,732.92108429176889937549828201033717,132
19.171875,1.2559622288338026336712017115846225e158,734.11884269944219811218408077301368,132
19.1875,2.2851926592969198523853424468529617e158,735.31757765852175844416371037291801,133
19.203125,4.159885816787943655899538650969179e158,736.51728916904408856240863019629512,134
19.21875,7.5762159895949776105313154849473229e158,737.71797723104554625420351781689735,133
19.234375,1.3804975242889067617212990682804355e159,738.9196418445623396477977962575611,133
19.25,2.5166989251701554456292674529259972e159,740.12228300963052795274953164901236,133
19.265625,4.5902806746230370427471825662020711e159,741.32590072628602219599022180394599,134
19.28125,8.3764416034586494744322973804154351e159,742.53049499456458595363878347514646,134
19.296875,1.5292984001976441041955164038456176e160,743.73606581450183607859283508306475,133
19.3125,2.793426496150583549342644161708661e160,744.94261318613324342392516246468935,133
19.328125,5.1049866019232501084446789820839543e160,746.15013710949413356211304769576295,133
19.34375,9.333925045142328894552806238200581e160,747.35863758461968750012793525657437,133
19.359375,1.7074435523853002156470472393445245e161,748.56811461154494239041270573202809,135
19.375,3.1249332417134785821545382850803679e161,749.7785681903047922377736248439501,134
19.390625,5.7219950194329292358225455792079185e161,750.98999832093398860221383489226937,135
19.40625,1.0482540502793336696601766491591783e162,752.20240500346714129773505661661466,135
19.421875,1.9213123061552319895856666125150624e162,753.41578823793871908713397206593229,136
19.4375,3.5232358872725525244430384527867284e162,754.63014802438305037281956326605633,134
19.453125,6.4639474674064495181587617889323185e162,755.84548436283432388367748728899329,135
19.46875,1.1864959382351090576455268190403255e163,757.06179725332658935800737573840645,135
19.484375,2.1789488386781986606559023092816958e163,758.2790866958937582225587556589359,134
19.5,4.003502923397732203029270396568006e163,759.49735269056960426769109943824586,135
19.515625,7.359454178686377400355307252393059e163,760.71659523738776431868332338587031,135
19.53125,1.3535160181529038135696250238438511e164,761.9368143363817389032178683279899,135
19.546875,2.4905400613903632574771180900400128e164,763.15800998758489291506431073831552,135
19.5625,4.5849647558841651459918500493655053e164,764.38018219103045627398726961851184,136
19.578125,8.4448279992081848571270669522893891e164,765.60333094675152458190319253343707,135
19.59375,1.556173272402229090305232459238082e165,766.82745625478105977531042388340884,135
19.609375,2.8690454728565081132752323646341767e165,768.05255811515189077401677964436708,137
19.625,5.2921146840085269644900620539592555e165,769.27863652789671412618867541396211,137
19.640625,9.7663750445328478026530314426833767e165,770.50569149304809464974567865414835,136
19.65625,1.8032248493027110862482243098884297e166,771.73372301063846607012418150583875,136
19.671875,3.3310312237623310084794587561768546e166,772.96273108070013165443371745572586,136
19.6875,6.156301170820102001341726099436353e166,774.19271570326526484202927344678383,137
19.703125,1.138343534762445581547258870904108e167,775.42367687836590987152277872963477,137
19.71875,2.1059068926179908331490536278869722e167,776.65561460603398240425678283942276,137
19.734375,3.8977799692305056756092869629187489e167,777.88852888630127014426316753973688,137
19.75,7.2178492132245898248795557461600689e167,779.12241971919943345472957138923368,136
19.765625,1.3372438907025171426682823612098578e168,780.35728710476000597099604074581719,136
19.78125,2.4787102988384570148478117392761085e168,781.59313104301439521010425751555019,138
19.796875,4.5967750446730597923257379070097624e168,782.82995153399388317692153176701762,138
19.8125,8.528900759836699991465296700441887e168,784.06774857772962696686158645488234,138
19.828125,1.5832343409944135405738085855411746e169,785.30652217425265936522400191721889,137
19.84375,2.9404220523004643579027425035661892e169,786.54627232359388944317402951835077,137
19.859375,5.4636952829326531709821919235176135e169,787.78699902578410315038432679093001,137
19.875,1.0157237280358169444752296826606385e170,789.02870228085396390436001067657458,137
19.890625,1.8891961598798327744533695472925511e170,790.27138208883401317646827096232039,137
19.90625,3.5155302411140652871113260027958153e170,791.51503844975467107469363274935713,138
19.921875,6.5451099964201195353254752417693924e170,792.75967136364623692313980476001817,138
19.9375,1.2191450739646420178900288360088087e171,794.00528083053888983829889947790452,140
19.953125,2.2719886285878691802965026297326134e171,795.2518668504626893021086615135699,137
19.96875,4.2361296616955932927571070189644264e171,796.49942942344757573181819218370751,137
19.984375,7.9021389486332533655952734487453496e171,797.74796854952337104668251107469437,139
20,1.4747975396287862024477331531318351e172,798.9974842287197792315061493212006,140
20.015625,2.7538004835122702097956922537454619e172,800.24797646106638689705582445699555,139
20.03125,5.1445200457953828681577052332669126e172,801.49944524659266383736210297781596,138
20.046875,9.6154492463408402569362876105724699e172,802.75189058532796358392981418503842,138
20.0625,1.7980701014132820069884296877341009e173,804.00531247730152395687683744385071,138
20.078125,3.3639999646715051088725887927419091e173,805.25971092254246761302074468067387,141
20.09375,6.2967676530877425281169401922127653e173,806.51508592107980259093264075187298,139
20.109375,1.1792114205954054786522582582953415e174,807.77143747294242285297740622952871,139
20.125,2.2094186057375316661064842123827936e174,809.02876557815910882435941016053654,138
20.140625,4.1416811251782424966535672138827454e174,810.28707023675852792919262445296141,138
20.15625,7.767613929263040376614647015942903e174,811.54635144876923512361393671889922,139
20.171875,1.457507927860224214073585641794301e175,812.80660921421967342595832464667111,139
20.1875,2.7361918181256886095854508468653648e175,814.06784353313817444401442227767916,139
20.203125,5.1391876319787315047024448556379525e175,815.33005440555295889937887691544921,140
20.21875,9.6572778747705397237774864292397804e175,816.59324183149213714892776478713279,139
20.234375,1.8156297935129544370186509764805546e176,817.85740581098370970342320400197656,140
20.25,3.4151689418981074777512152288175704e176,819.12254634405556774327317479802186,139
20.265625,6.427016312497952014785822219062783e176,820.38866343073549363146242952868161,142
20.28125,1.2100935053495368362056533275575398e177,821.65575707105116142367224830605454,139
20.296875,2.2795061877650455759898272800128785e177,822.92382726503013737560667067915724,139
20.3125,4.2961055009577648148044659778996894e177,824.19287401269988044754270917404691,141
20.328125,8.1006788906741024109112870419188831e177,825.4628973140877428061219269505171,141
20.34375,1.5282000610787259963875842396798073e178,826.73389716922097032340063922819983,141
20.359375,2.8843723530758027879137958739091144e178,828.00587357812670307317587649510898,141
20.375,5.4467162514482083766341635442341978e178,829.27882654083197582460412682559397,141
20.390625,1.0290358217471061064548155390872583e179,830.55275605736371853312975489410666,141
20.40625,1.945084844904868787821138405057327e179,831.82766212774875682873987646795727,140
20.421875,3.6783997230100144900363892440245399e179,833.10354475201381250156234928826664,141
20.4375,6.9597174145927294271402303939874611e179,834.38040393018550398482342429560724,140
20.453125,1.3174574720223768676088760027817369e180,835.65823966229034683518148511743251,141
20.46875,2.4951342444168163163241786463558153e180,836.93705194835475421045318860046987,142
20.484375,4.7278483883879748750837878352337247e180,838.21684078840503734474820493501355,141
